Customer ID,R_2010,F_2010,M_2010,R_2011,F_2011,M_2011
17739,16.0,12.0,5299.3,11.0,6.0,2431.29
17740,45.0,6.0,426.9,,0.0,0.0
17742,84.0,9.0,1743.3700000000001,112.0,2.0,355.11
17744,14.0,2.0,704.26,3.0,5.0,1944.8799999999999
17746,127.0,3.0,793.9300000000001,239.0,1.0,110.25
17749,202.0,1.0,351.66,177.0,2.0,674.52
17750,,0.0,0.0,4.0,9.0,1694.16
17753,120.0,4.0,382.06,,0.0,0.0
17754,30.0,8.0,2786.57,0.0,5.0,1664.65
17756,31.0,3.0,728.75,,0.0,0.0
17757,16.0,30.0,4046.46,0.0,26.0,5023.64
17758,83.0,4.0,1555.83,18.0,8.0,3408.2000000000003
17759,49.0,2.0,441.92,16.0,3.0,818.71
17760,29.0,5.0,631.34,21.0,1.0,115.05
17763,309.0,3.0,71.15,262.0,1.0,15.0
17764,58.0,3.0,741.02,50.0,2.0,772.55
17765,104.0,1.0,156.37,158.0,3.0,367.63
17768,43.0,4.0,1210.83,7.0,3.0,2081.9
17769,39.0,7.0,3095.95,12.0,10.0,3957.43
17770,,0.0,0.0,198.0,5.0,1143.27
17771,92.0,2.0,141.6,56.0,2.0,245.33
17772,48.0,1.0,187.3,10.0,2.0,173.45
17774,53.0,5.0,2059.1,96.0,4.0,1213.73
17777,,0.0,0.0,24.0,3.0,647.56
17779,,0.0,0.0,20.0,3.0,650.32
17780,323.0,3.0,346.56,,0.0,0.0
17783,168.0,1.0,93.49,71.0,2.0,283.47
17785,101.0,2.0,271.44,52.0,1.0,131.94
17787,27.0,1.0,736.28,152.0,3.0,1081.26
17790,13.0,11.0,1214.66,26.0,9.0,1564.75
17796,25.0,4.0,661.04,39.0,3.0,575.35
17797,51.0,5.0,1191.44,21.0,3.0,780.43
17799,17.0,11.0,3431.24,21.0,9.0,2815.69
17800,,0.0,0.0,36.0,9.0,1186.21
17801,107.0,3.0,770.03,,0.0,0.0
17802,28.0,8.0,3761.38,81.0,2.0,1184.84
17804,32.0,3.0,383.78000000000003,,0.0,0.0
17807,51.0,3.0,437.87,,0.0,0.0
17808,204.0,4.0,262.64,,0.0,0.0
17809,27.0,11.0,5925.4800000000005,15.0,9.0,4160.41
17811,30.0,8.0,1757.98,3.0,39.0,7755.12
17812,24.0,4.0,405.48,12.0,3.0,506.51
17813,,0.0,0.0,13.0,5.0,1698.07
17816,21.0,3.0,75.76,36.0,3.0,20.35
17817,34.0,3.0,400.46999999999997,3.0,3.0,387.68
17819,18.0,7.0,3296.3,71.0,5.0,2724.75
17822,76.0,5.0,2154.08,,0.0,0.0
17825,254.0,4.0,701.96,,0.0,0.0
17827,20.0,4.0,1659.8,4.0,2.0,716.37
17828,,0.0,0.0,22.0,4.0,1165.09
17829,65.0,4.0,3867.5,298.0,1.0,889.24
17830,,0.0,0.0,1.0,3.0,398.7
17835,,0.0,0.0,2.0,3.0,342.24
17837,,0.0,0.0,41.0,8.0,1535.33
17838,21.0,10.0,3786.7000000000003,26.0,3.0,1817.94
17841,11.0,93.0,30480.28,1.0,118.0,38027.87
17845,211.0,4.0,596.09,,0.0,0.0
17848,14.0,22.0,2734.56,80.0,8.0,803.9
17849,136.0,4.0,457.96000000000004,217.0,4.0,605.8000000000001
17850,28.0,155.0,51208.87,,0.0,0.0
17851,78.0,6.0,1552.35,,0.0,0.0
17852,44.0,3.0,543.47,11.0,2.0,114.34
17853,63.0,3.0,1596.29,,0.0,0.0
17854,118.0,4.0,757.24,184.0,2.0,311.26
17856,,0.0,0.0,1.0,4.0,1418.03
17857,14.0,3.0,1808.7,3.0,20.0,23960.84
17858,15.0,20.0,8919.84,5.0,10.0,3598.81
17860,24.0,4.0,717.39,,0.0,0.0
17861,41.0,10.0,2990.41,2.0,8.0,2097.88
17862,41.0,3.0,923.99,323.0,1.0,330.9
17863,25.0,7.0,2585.2,58.0,5.0,2775.28
17864,41.0,2.0,321.72,12.0,3.0,554.85
17865,13.0,28.0,16865.7,30.0,18.0,9444.39
17866,140.0,2.0,805.3000000000001,142.0,1.0,329.65
17867,66.0,8.0,402.85,29.0,6.0,1157.8700000000001
17869,24.0,3.0,599.78,106.0,4.0,213.86
17870,22.0,2.0,1213.8,1.0,11.0,1539.49
17871,53.0,4.0,913.05,204.0,1.0,155.9
17873,29.0,14.0,4621.32,79.0,4.0,1514.63
17874,,0.0,0.0,184.0,6.0,683.46
17876,55.0,3.0,3424.02,,0.0,0.0
17878,51.0,2.0,999.48,43.0,1.0,379.45
17880,20.0,3.0,824.9200000000001,,0.0,0.0
17883,195.0,3.0,324.08,2.0,4.0,664.34
17884,24.0,18.0,2320.92,3.0,2.0,372.55
17886,93.0,3.0,703.27,31.0,3.0,869.28
17888,13.0,18.0,1120.8700000000001,20.0,7.0,686.57
17889,30.0,5.0,545.05,211.0,2.0,201.37
17892,,0.0,0.0,55.0,3.0,244.1
17894,8.0,14.0,1700.2,71.0,4.0,603.96
17897,23.0,8.0,1921.9,172.0,1.0,131.14
17898,108.0,2.0,147.12,84.0,2.0,152.06
17901,177.0,2.0,149.7,28.0,1.0,110.38
17905,8.0,11.0,1762.28,70.0,2.0,406.09000000000003
17908,29.0,5.0,1142.47,,0.0,0.0
17912,15.0,5.0,350.0,309.0,1.0,21.6
17913,11.0,13.0,3234.4900000000002,58.0,1.0,190.6
17917,18.0,1.0,107.16,44.0,2.0,227.87
17918,156.0,3.0,388.44,,0.0,0.0
17920,24.0,39.0,20125.34,3.0,15.0,3444.54
17921,35.0,6.0,1574.13,63.0,4.0,820.23
17923,183.0,2.0,289.5,281.0,1.0,207.50000000000003
17924,29.0,2.0,574.2,11.0,6.0,2683.5
17926,100.0,3.0,638.2,132.0,2.0,397.29
17928,227.0,1.0,128.7,44.0,2.0,184.46
17929,43.0,8.0,2239.1,10.0,4.0,843.0
17930,49.0,8.0,2534.74,35.0,5.0,1740.48
17931,53.0,12.0,2993.88,133.0,2.0,408.36
17932,,0.0,0.0,28.0,3.0,1331.57
17934,62.0,1.0,344.90000000000003,51.0,2.0,704.25
17935,56.0,5.0,540.35,137.0,2.0,142.89
17937,17.0,2.0,2153.88,8.0,5.0,2147.34
17940,101.0,5.0,26237.4,48.0,9.0,2152.1800000000003
17941,246.0,3.0,1128.72,130.0,1.0,304.56
17945,352.0,3.0,359.5,,0.0,0.0
17949,27.0,73.0,51117.0,0.0,43.0,56716.48
17950,21.0,6.0,947.26,71.0,1.0,219.03
17951,14.0,3.0,741.5400000000001,39.0,1.0,599.0400000000001
17952,34.0,4.0,788.46,,0.0,0.0
17954,23.0,9.0,1616.38,4.0,10.0,2185.45
17955,311.0,2.0,392.6,198.0,4.0,557.3
17960,178.0,2.0,61.300000000000004,170.0,1.0,73.78
17961,9.0,64.0,2140.05,20.0,36.0,726.6899999999999
17962,205.0,3.0,563.5,141.0,1.0,102.41
17963,127.0,4.0,643.16,,0.0,0.0
17965,21.0,17.0,4554.26,37.0,12.0,2448.64
17966,247.0,5.0,865.49,37.0,5.0,1098.43
17968,29.0,4.0,590.4399999999999,,0.0,0.0
17969,17.0,19.0,2251.29,165.0,1.0,103.0
17974,37.0,3.0,1035.1,24.0,3.0,703.99
17975,16.0,13.0,2834.56,14.0,11.0,3858.4700000000003
17978,21.0,4.0,1159.99,,0.0,0.0
17979,,0.0,0.0,35.0,4.0,729.01
17980,15.0,2.0,496.47,165.0,2.0,516.25
17984,48.0,4.0,996.01,144.0,1.0,152.68
17987,32.0,4.0,766.87,184.0,1.0,198.57
17988,143.0,6.0,284.57,11.0,7.0,201.12
17990,9.0,5.0,1212.77,236.0,1.0,314.84000000000003
17991,247.0,1.0,205.3,224.0,2.0,93.35
17994,44.0,7.0,1589.1399999999999,121.0,4.0,674.89
17995,38.0,2.0,419.38,281.0,1.0,76.1
17996,35.0,3.0,469.73,,0.0,0.0
17997,,0.0,0.0,73.0,8.0,1962.46
17998,36.0,3.0,639.24,,0.0,0.0
17999,22.0,2.0,338.41,36.0,1.0,190.05
18001,105.0,4.0,509.01,11.0,2.0,415.13
18002,31.0,4.0,237.62,,0.0,0.0
18006,37.0,3.0,524.83,22.0,1.0,444.68
18008,71.0,14.0,17642.89,69.0,9.0,2116.19
18009,198.0,7.0,1896.84,234.0,1.0,247.39
18016,20.0,3.0,633.5500000000001,31.0,4.0,1321.01
18017,87.0,1.0,165.0,80.0,3.0,523.0
18018,55.0,2.0,175.85,107.0,2.0,122.14
18022,41.0,4.0,893.9,35.0,1.0,612.72
18025,35.0,6.0,1177.72,,0.0,0.0
18034,31.0,1.0,334.67,21.0,2.0,418.68
18035,41.0,2.0,546.34,35.0,3.0,713.89
18036,41.0,8.0,1142.37,31.0,3.0,403.12
18037,18.0,10.0,128.7,153.0,5.0,38.72
18039,30.0,4.0,548.22,,0.0,0.0
18041,21.0,20.0,4536.29,11.0,18.0,3482.48
18043,22.0,1.0,287.91,24.0,2.0,241.38
18044,16.0,9.0,1491.26,3.0,9.0,2014.3500000000001
18048,149.0,1.0,222.64,202.0,2.0,172.29000000000002
18051,290.0,7.0,2282.28,,0.0,0.0
18053,181.0,2.0,271.05,70.0,1.0,300.02
18055,14.0,7.0,5132.42,6.0,7.0,5010.22
18057,49.0,3.0,1168.14,,0.0,0.0
18058,197.0,2.0,603.9,9.0,1.0,170.16
18059,,0.0,0.0,22.0,3.0,306.46
18061,22.0,19.0,4369.56,21.0,9.0,1714.25
18062,42.0,3.0,912.15,172.0,3.0,720.52
18064,102.0,9.0,3667.83,132.0,2.0,814.0
18065,20.0,16.0,3798.82,5.0,12.0,2047.81
18066,42.0,2.0,1122.4,74.0,1.0,318.0
18069,39.0,6.0,2439.78,25.0,5.0,2009.24
18071,21.0,5.0,975.63,257.0,1.0,194.05
18073,,0.0,0.0,113.0,12.0,3859.82
18075,16.0,11.0,3370.4900000000002,22.0,9.0,2412.8
18077,11.0,9.0,1890.71,7.0,9.0,2188.08
18078,81.0,2.0,389.40000000000003,216.0,2.0,336.13
18079,147.0,1.0,590.78,44.0,4.0,3613.15
18081,,0.0,0.0,35.0,3.0,343.45
18084,39.0,2.0,704.75,15.0,1.0,90.47999999999999
18085,29.0,3.0,955.8000000000001,329.0,1.0,386.05
18087,35.0,15.0,10705.8,290.0,1.0,3202.9199999999996
18092,8.0,10.0,8478.1,1.0,8.0,6215.62
18093,100.0,4.0,2346.19,92.0,4.0,2106.52
18094,102.0,6.0,3374.2200000000003,81.0,7.0,3017.3
18095,83.0,3.0,1723.04,312.0,2.0,580.0500000000001
18096,98.0,3.0,789.1,11.0,3.0,849.06
18097,10.0,6.0,2148.04,7.0,5.0,2479.88
18101,30.0,3.0,399.61,10.0,2.0,222.4
18102,21.0,89.0,349164.35,0.0,56.0,231822.69
18106,132.0,5.0,1019.16,329.0,1.0,421.9
18108,252.0,2.0,577.8100000000001,253.0,1.0,271.0
18109,18.0,14.0,2103.54,1.0,24.0,7452.17
18112,74.0,2.0,420.67,11.0,2.0,352.69
18116,7.0,8.0,1389.15,67.0,5.0,741.74
18118,20.0,5.0,1200.7,10.0,24.0,5017.92
18122,,0.0,0.0,7.0,6.0,1791.84
18123,169.0,1.0,92.2,23.0,2.0,574.4399999999999
18125,,0.0,0.0,29.0,4.0,1131.75
18127,59.0,1.0,209.05,18.0,3.0,347.08
18130,,0.0,0.0,14.0,3.0,1059.39
18135,48.0,5.0,567.71,28.0,5.0,681.9100000000001
18136,65.0,2.0,847.03,62.0,3.0,784.33
18139,,0.0,0.0,17.0,6.0,8438.34
18144,16.0,9.0,2506.85,7.0,10.0,2386.1
18145,38.0,7.0,2748.19,12.0,4.0,2861.55
18149,60.0,4.0,941.88,50.0,3.0,612.0799999999999
18150,,0.0,0.0,31.0,3.0,566.58
18151,76.0,4.0,1226.09,134.0,2.0,653.35
18154,44.0,3.0,533.41,2.0,2.0,399.19
18155,,0.0,0.0,74.0,3.0,371.62
18160,42.0,1.0,365.82,56.0,2.0,638.0600000000001
18161,35.0,1.0,184.41,14.0,5.0,1618.69
18167,,0.0,0.0,22.0,3.0,1384.8600000000001
18168,15.0,12.0,2725.4,175.0,4.0,710.1
18170,30.0,6.0,1897.69,32.0,3.0,980.31
18171,126.0,4.0,1206.0,58.0,5.0,1231.31
18172,43.0,32.0,9905.56,14.0,20.0,7561.68
18173,268.0,1.0,589.52,86.0,4.0,2106.84
18177,216.0,3.0,875.45,30.0,6.0,1340.8700000000001
18178,20.0,8.0,4813.58,128.0,3.0,1290.16
18179,178.0,2.0,754.38,8.0,6.0,1793.17
18180,,0.0,0.0,4.0,6.0,1843.75
18181,56.0,4.0,821.49,23.0,1.0,366.85
18188,86.0,3.0,1279.55,14.0,3.0,2001.04
18189,281.0,1.0,313.49,77.0,2.0,1090.24
18190,259.0,3.0,461.16,191.0,2.0,284.46000000000004
18193,36.0,2.0,963.59,164.0,1.0,243.76
18194,94.0,5.0,3188.2000000000003,81.0,1.0,973.8399999999999
18196,127.0,2.0,768.64,94.0,2.0,686.63
18198,,0.0,0.0,3.0,17.0,5425.56
18202,,0.0,0.0,199.0,3.0,1396.99
18203,37.0,3.0,322.1,156.0,1.0,160.42000000000002
18204,,0.0,0.0,70.0,3.0,1975.35
18210,38.0,1.0,147.45,1.0,6.0,2621.38
18211,,0.0,0.0,25.0,5.0,600.07
18214,186.0,4.0,1780.34,,0.0,0.0
18215,93.0,4.0,1933.15,88.0,1.0,299.34000000000003
18217,169.0,2.0,323.29,28.0,2.0,621.75
18218,252.0,2.0,479.91999999999996,210.0,2.0,641.92
18219,16.0,9.0,1672.99,2.0,8.0,1679.71
18220,50.0,5.0,1616.48,226.0,1.0,305.28000000000003
18221,46.0,1.0,383.33,21.0,5.0,1041.61
18223,14.0,13.0,8018.0,4.0,13.0,5982.85
18225,21.0,15.0,7539.84,2.0,11.0,5474.96
18226,34.0,15.0,6650.83,43.0,11.0,5228.05
18229,22.0,10.0,3526.81,11.0,18.0,6623.7
18230,34.0,2.0,1480.8600000000001,8.0,7.0,2810.2000000000003
18231,62.0,23.0,4776.5,191.0,5.0,2071.77
18232,,0.0,0.0,81.0,4.0,592.97
18235,,0.0,0.0,71.0,3.0,1796.48
18236,44.0,6.0,913.11,29.0,6.0,882.24
18237,,0.0,0.0,2.0,5.0,987.1
18239,28.0,2.0,588.75,218.0,4.0,1123.51
18241,71.0,4.0,913.9,9.0,17.0,2073.09
18242,101.0,4.0,1372.72,71.0,4.0,2232.4900000000002
18245,11.0,14.0,4123.65,6.0,6.0,2201.33
18246,265.0,1.0,162.72,23.0,2.0,596.1
18247,70.0,3.0,839.73,,0.0,0.0
18251,101.0,8.0,21964.14,86.0,1.0,4314.72
18252,204.0,5.0,1015.42,50.0,2.0,518.27
18257,102.0,4.0,2247.52,38.0,8.0,2337.63
18258,120.0,6.0,2059.67,,0.0,0.0
18259,22.0,5.0,1979.6000000000001,24.0,2.0,1962.3000000000002
18260,14.0,18.0,7549.610000000001,172.0,5.0,2397.65
18262,49.0,2.0,428.06,139.0,1.0,149.48
18263,,0.0,0.0,25.0,3.0,1213.1599999999999
18268,247.0,5.0,1464.73,133.0,1.0,25.5
18270,88.0,1.0,161.4,37.0,2.0,283.15
18272,204.0,3.0,1307.4,2.0,6.0,3078.58
18273,246.0,1.0,153.0,1.0,3.0,204.0
18276,48.0,5.0,1320.66,43.0,1.0,335.86
18277,53.0,4.0,1069.67,57.0,1.0,110.38
18283,38.0,6.0,619.37,3.0,16.0,2039.58
18287,38.0,4.0,2295.71,42.0,3.0,1837.28
